"description","id","location","positionName","url"
"*Nutrition Assistant will work on our COVID floors. Currently a 3 month assignment. Has potential to be extended.Position Summary :As an integral piece of the clinical nutrition and culinary team, the nutrition assistant role is to assist the patients in their menu selections and thereafter process them to ensure that the patients receive their appropriate diet and requested items.Position Responsibilities:ssage machine in a timely manner and takes appropriate steps to ensure customer satisfaction.Prepare hot and cold production sheets and file accordinglyChecks food trays on the tray line for quality, accuracy, proper portions, and presentation.Check food trays anAssists patients with menu selections and enters them into computer.Reviews menu selections to ensure compliance to preferences, allergies, and prescribed diet.Relays relevant information back to dietitian or technician so that patient information is shared in a team-like atmosphere.Enters patient information in computer.Answers phone and med food trays to conform to kosher laws.Communicate any tray line concerns/ problems to kitchen supervisors.Prepare late trays as requested.Orient and train newly hired Nutrition Assistants.Follow safely and sanitation rules and regulations.Follow department and hospital policy and procedures.Perform other related duties as required or directed.Qualifications:High School science/ health classes encouraged with college level nutrition courses preferred.Food service experience at hospital setting preferredPrior experience as nutrition assistant or knowledge of therapeutic diets preferred.Effective verbal, electronic and written communications skills using the English language requiredStrong customer service and team-focused interpersonal skills needed.Computer skills required. Previous experience with Computrition nutrition program a plus.Attention to detail and multi-tasking abilities required.Demonstrates ability to prioritize work, meet deadlines, and adapt to changing situations.Physical Requirements.Read computer screen for extended period of time.Repetitive typing on computer for extended period of time.Able to lift objects weighing 10 pounds or less occasionally.Able to push/pull objects using moderate effort occasionally.Must be able to stand in place for up to 1.5 hours consecutively.Able to concentrate on fine detail with constant interruptions on a frequent basis.Job Type: TemporarySalary: $12.00 to $15.00 /hourExperience:dietary: 1 year (Preferred)nutrition: 1 year (Preferred)Education:High school or equivalent (Required)Benefits:NoneSchedule:OtherWork Remotely:No","d5b226e1f8d2b2d4","","Nutrition Assistant - Temporary 3 months","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BKkfuJPTrXkHu4HPyalcellEWG9p6Ib8_aWoDxnsVR5ewiujwjWanHK5F89AWZRDD8jZoC_sGSPzX7j7LqdPTyyLHSyoAxuhMz03mvyMqfjR2OS04lTO-k_4zEUQv8aR3P3E4mCvrwwxXLSnlobAvXwFvoXInmG_nbTNxfFiys_doraqfiu3jcaEFJ3-qR7Ie7N-2PRDXpBPH37lc2GG6sEy3L2zJzP4VbU_-C54wGpR5_eztENYEtONGNNziCCZRNWG7go_gttveOFmiHQ1VVXOPikfSAS1Y8WnEEXVX9AmgllTbCdeawUGRO_ki5Xmz3L807cu6MWBpJWYjwwuZ4Q3Md6HRXlp8tP4rVHZDEwQVrNMX9HWHrdP_H6ONR68LBRZE_qQWdrRgjkYrhMMB9hDHMeHWO-zKcvajxeuZc6Jq4KUJz9gZonAUG2cPG6sRbvyOSoU8B6w==&p=14&fvj=1&vjs=3"
"If you have an interest in working with seniors and embrace values we want to hear from you! As an Activities Assistant, you will:Develop and promote programs and activities for residents, family members, and guests to remain active and engagedCreate flyers and newsletters encouraging all to embrace a vibrant living!.you must have experience in a customer service oriented role and the demonstrated ability to quickly connect with diverse individuals. Advanced computer skills are required with the ability to engage and motivate others. Previous experience and demonstrated interest in working with seniors is preferred.ResponsibilitiesThe Recreation Assistant will be responsible for bringing fulfillment and quality of life to our residents in this role as an Activities Assistant. Assist in planning and implementing group and individual activities .QualificationsPosition Requirements: High School Diploma or equivalentMust be able to work a flexible schedule with the ability to work evenings/weekendsPrevious experience in a Recreation/Activities position in long term care preferredPrevious experience with dementia activities preferred""Vibrant People Creating Vibrant Communities""Job Types: Full-time, TemporarySalary: $30,000.00 /yearBenefits:Paid time offFlexible scheduleParental leaveEmployment Length:1 - 3 monthsThis Company Describes Its Culture as:Team-oriented -- cooperative and collaborativePeople-oriented -- supportive and fairness-focusedThis Job Is:Open to applicants who do not have a high school diploma/GEDA good job for someone just entering the workforce or returning to the workforce with limited experience and educationSchedule:Monday to FridayWeekends required","bd72f8d861c3af95","","Activities Assistant","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DOcqsGqwjUqOt_zS3cJJdzb3Jyc-lLP5uF71_CwBQ6QeiQfvpnQ1gUpUNSgEQPpXGSur0_sUty5OF-WlQE2JKxBDPiOd3pHCU6NMNi9gw8Gxh97nX_Hi6AZDiQqqlIQ8x9-k7WxQlihrNGGjny8_Fd0-C5bIa_34g82cFFBhUt-j3f-MPjrO6CfSB95sh3a5OqmIOtjO3IReKAi4k3prqicJj86aH2lB7f-TpBK-lf2xtNCmdjme50WjtvaHF1u1SWQdy3_fgBY_XrWIsSSQcZ4xRWzdBLcI4bHx5KZWrvi3FIEtVcyjpamGL-IFLUWE-wC8osTFNRHg4HHaIy9dxKtaHGP12Kx2B11MpiWZXkHoS5rlG0exX95RjNeRiTmJMj1YWLSUNZMWy548cMh13XThLTlboM-x0XxdjCFLkPCRdEITzBhUUGagV-8Oq71J9N2GIjuo-8oA==&p=15&fvj=1&vjs=3"
"The Opportunity.
The Parks and Conservation Technician (PCT) performs routine maintenance on these properties, caring for the fields, trails, gardens, structures, and other natural and cultural features. Day to day operations include mowing reservation entrances, cleaning facilities, trimming brush, maintaining walking trails, setting up for events, and engaging visitors. The position is based at Powisset Farm in Dover, MA with duties assigned at properties throughout the Charles River Valley including the towns of Dover, Medfield, Millis, Sherborn, Natick, Needham, Southborough, Uxbridge, Waltham, and Watertown.

In This Role You Will.
Construct, maintain, and inspect parking areas, trails, and other visitor services.
Perform routine and non-routine maintenance of landscapes, including mowing fields and lawns, tree and shrub care, and brush and invasive plant removal.
Maintain and clean buildings, bathrooms, structures, and farm infrastructure, which will include basic carpentry and painting tasks.
Clean and perform routine maintenance and repairs to equipment and tools.
Remove trash and litter from reservations.
Work with and lead volunteers and other seasonal staff.
Represent the Trustees in accordance with the messages developed and provided by the organization’s Education and Engagement department, while behaving in a professional manner with colleagues, property visitors, and volunteers.
Wear a Trustees’ provided uniform at all times.
Perform tasks safely and in accordance with The Trustees safety manual.
Other duties as assigned with or without accommodation.
Other Information
Qualifications:
High school diploma or equivalent
One year of experience with landscape maintenance, structural maintenance, and/or park maintenance is preferred.
Experience working with and leading volunteers or staff is preferred
Comfortable and competent using hand tools and operating landscaping equipment (e.g., mowers, brush saws, and leaf blowers).
Capable of working independently and cooperatively with other staff, and have a good eye for detail.
Other Requirements:
A valid driver’s license, as well as a satisfactory driving record as outlined in The Trustees’ driving policy.
A satisfactory criminal background check (CORI).
Occasional weekend work is required.
Ability to lift/carry 50 pounds.
Able to work in all weather conditions including heat and rain
Compensation.
This is a seasonal, non-exempt, hourly paid position at $12.75 per hour. Position starts in May and extends through August.

One long-term seasonal position is available from April through November, with hourly pay between $13.50 and $14.25 per hour, dependent on experience. These positions are based in Dover, Massachusetts.

About The Trustees
The Trustees is one of Massachusetts’ largest non-profits and the nation’s first conservation and preservation organization. Today, the places we care about are going fast, and the forces undermining them, including climate change, are moving faster. Our passion is to protect and share with everyone the irreplaceable natural and cultural treasures under our care. We are funded and supported entirely by our visitors, supporters, volunteers, and more than 60,000 member households.

The Trustees has been featured in the Top 100 Women-Led Organizations in Massachusetts for six consecutive years.

In addition to being an Equal Opportunity Employer, The Trustees aims to create a thriving, inclusive workplace that values each member of its team. We aspire to reflect and effectively serve the residents and communities of Massachusetts who are at the core of our mission.

The Trustees is a signer of the Boston Women’s Workforce Council and a Member of the Boston College Center for Work and Family.

We kindly request that you do not call to inquire about the status of your application. Those candidates chosen for interviews will be contacted.","8ae88b57048eb409","","Seasonal Park and Conservation Technician","https://www.indeed.com/rc/clk?jk=8ae88b57048eb409&fccid=91c4518efb6e915b&vjs=3"
"Medical Records Coordinator- (Non-Exempt) 40 hours- Temporary Position.

For over 35 years, North Hill, a not-for-profit senior living community located in Needham, Massachusetts, has provided vibrant living opportunities to people 65+ by offering a host of hospitality, wellness and health care services.
The Medical Records Coordinator position is responsible for compiling, processing, and managing resident medical information generated in Pines Edge Skilled Nursing Facility. He or she must be knowledgeable in the techniques used in health information management and the laws protecting the residents’/patient’s privacy regarding medical information. The Medical Records Coordinator reports directly to the Director of Nursing with matrix to the Director of Healthcare Services.
HOURS/SHIFTS- Non-Exempt- (40 Hours) Temporary position, up to 3 months
JOB SPECIFIC REQUIREMENTS
Process monthly Resident charges for billing and verify billing information for insurance purposes by the 5th of the month. Submit this information to the Business Office.
Works with Supply Vendor to establish PAR levels for supplies and appropriately bill residents.
Prepares medical record statistical reports for DNS and/or Administrator, and leadership team as directed. ensuring all information is current and up to date. Maintains credentialing to current standards of practice and CARF Accreditation Standards.
Maintains a computerized record of authorized/required release of information from the medical record for purposes other than operation, payment or treatment.
Audits Resident discharge chart and ensure it is scanned into the electronic health record.
Ensures medical records are coded, signed indexed and filed according to procedures.
Ensure all ancillary documentation is scanned into the electronic health record.
Completes monthly medical supply inventory and maintains data to ensure inventory information is accurate for the Business office.
Process weekly accounts payable, ensure the invoices are accurate, ensure invoices are coded according to budget, submit timely to Executive Assistant and appropriate signatures are received.
Participate in developing and maintaining the supply budget.
Highly Organized.
Ethical Conduct.
Communication skills (English)
Technical acumen (medical)High School diploma or equivalent.
EDUCATION AND EXPERIENCE
2 years’ general office experience in a Long Term Care facility.
Must have experience working in a Nursing Home.
Certificate or associate degree in health information technology.
Additional Eligibility Qualifications
Proficiency in PowerPoint, Excel, Word, and Medical Coding.
North Hill is committed to providing equal opportunity for employment and advancement to all team members and potential team members. North Hill does not discriminate in employment on the basis of race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age physical, mental or sensory disability, HIV Status, sexual orientation. gender identity and/ or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations.

North Hill offers a matching 401(k) plan that is fully vested, free meals, free parking, free uniforms, and a free on-site fitness center.","71dd42c5ede47ad8","","Medical Records Coordinator- Temporary up to 3 months","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BnrOtHXhsAqJH194GrLMumLwjB68KEoEZiaovO_FfRdXkUDxPfcT9aY-KYlvUsfeUY5_-3Ghh1GEFYnDvRZhsfaE4Y0N8TwOvwCtkNKZf4HwQS6PaJs1bMrTOkRZGZwqdccEnWA-Y7I_ElddQ_sKBRFl5zHEDdl0eSCesbobs0ZQwdGlM4zGyf07Hx2_Nv5Yejp3l_SfM5B4RQtJP7BMJm1J5_wt9RfffdytMiBhamkwaaGoyH69tin41XEk8xG1GbrBtflMnywcQjdj4Cg_-eD11S0QNlSQX51M8b1Mvh6GGC2Z2PDPecEqkvKywyYxEQjpTuTeXogallaPOPzir5QefmE-Lw1HfJYQmAjQ1JBl6XDdTkOUx5YwQTOUwNnSvjdX1Wllb-2TPBscHhGkPPpcNvVbshK4Athte6IFPuZprx9D8_Z0ywQdUL8PDCxyCCJcJykl8j7j7kmtYVTxdoIAfVs2r5AeQB5DL5eryr7jP2DWzGFpH0g7_vl05LG1YfLnzUww4fyiqtCkm4opSi&p=16&fvj=0&vjs=3"
"Medical Records Coordinator- (Non-Exempt) 40 hours- Temporary Position.

For over 35 years, North Hill, a not-for-profit senior living community located in Needham, Massachusetts, has provided vibrant living opportunities to people 65+ by offering a host of hospitality, wellness and health care services.
The Medical Records Coordinator position is responsible for compiling, processing, and managing resident medical information generated in Pines Edge Skilled Nursing Facility. He or she must be knowledgeable in the techniques used in health information management and the laws protecting the residents’/patient’s privacy regarding medical information. The Medical Records Coordinator reports directly to the Director of Nursing with matrix to the Director of Healthcare Services.
HOURS/SHIFTS- Non-Exempt- (40 Hours) Temporary position, up to 3 months
JOB SPECIFIC REQUIREMENTS
Process monthly Resident charges for billing and verify billing information for insurance purposes by the 5th of the month. Submit this information to the Business Office.
Works with Supply Vendor to establish PAR levels for supplies and appropriately bill residents.
Prepares medical record statistical reports for DNS and/or Administrator, and leadership team as directed. ensuring all information is current and up to date. Maintains credentialing to current standards of practice and CARF Accreditation Standards.
Maintains a computerized record of authorized/required release of information from the medical record for purposes other than operation, payment or treatment.
Audits Resident discharge chart and ensure it is scanned into the electronic health record.
Ensures medical records are coded, signed indexed and filed according to procedures.
Ensure all ancillary documentation is scanned into the electronic health record.
Completes monthly medical supply inventory and maintains data to ensure inventory information is accurate for the Business office.
Process weekly accounts payable, ensure the invoices are accurate, ensure invoices are coded according to budget, submit timely to Executive Assistant and appropriate signatures are received.
Participate in developing and maintaining the supply budget.
Highly Organized.
Ethical Conduct.
Communication skills (English)
Technical acumen (medical)High School diploma or equivalent.
EDUCATION AND EXPERIENCE
2 years’ general office experience in a Long Term Care facility.
Must have experience working in a Nursing Home.
Certificate or associate degree in health information technology.
Additional Eligibility Qualifications
Proficiency in PowerPoint, Excel, Word, and Medical Coding.
North Hill is committed to providing equal opportunity for employment and advancement to all team members and potential team members. North Hill does not discriminate in employment on the basis of race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age physical, mental or sensory disability, HIV Status, sexual orientation. gender identity and/ or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations.

North Hill offers a matching 401(k) plan that is fully vested, free meals, free parking, free uniforms, and a free on-site fitness center.","71dd42c5ede47ad8","","Medical Records Coordinator- Temporary up to 3 months","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BnrOtHXhsAqJH194GrLMumLwjB68KEoEZiaovO_FfRdXkUDxPfcT9aY-KYlvUsfeUY5_-3Ghh1GEFYnDvRZhsfaE4Y0N8TwOvwCtkNKZf4HwQS6PaJs1bMrTOkRZGZwqdccEnWA-Y7I_ElddQ_sKBRFl5zHEDdl0eSCesbobs0ZQwdGlM4zGyf07Hx2_Nv5Yejp3l_SfM5B7hxTyy7qIO6ar0WrKcnpLjfzKwUVm0rbQY0fzI-NbiTvX88UAeRgS6Bk1oTkemW6rnUXVrOYSz7aVtDj4HorUzMhQ3_AA41xz5JcoNKVzDhYpuXZ8R8xR_7V1MwQdsiK9A4Hf7a4eCYnM4otDOr5Myi-2AfpnjgPFRV8bE3oNUXXCuoUOjXjKq67iCK9EptjyXOz3-PUTB5W_6bnyKx91hMni-zysma3dj-dHOEZ8xpz9wBKDRjGXAwvdR_es1Kb7h4OvOUuH-t8vOliX0kVTppePap9FLW0oVl1NYJssbVPZUh9o2lWe7nwniy_Q1oZ1hFZDeSGQdf&p=16&fvj=0&vjs=3"
"If you have an interest in working with seniors and embrace values we want to hear from you! As an Activities Assistant, you will:Develop and promote programs and activities for residents, family members, and guests to remain active and engagedCreate flyers and newsletters encouraging all to embrace a vibrant living!.you must have experience in a customer service oriented role and the demonstrated ability to quickly connect with diverse individuals. Advanced computer skills are required with the ability to engage and motivate others. Previous experience and demonstrated interest in working with seniors is preferred.ResponsibilitiesThe Recreation Assistant will be responsible for bringing fulfillment and quality of life to our residents in this role as an Activities Assistant. Assist in planning and implementing group and individual activities .QualificationsPosition Requirements: High School Diploma or equivalentMust be able to work a flexible schedule with the ability to work evenings/weekendsPrevious experience in a Recreation/Activities position in long term care preferredPrevious experience with dementia activities preferred""Vibrant People Creating Vibrant Communities""Job Types: Full-time, TemporarySalary: $30,000.00 /yearBenefits:Paid time offFlexible scheduleParental leaveEmployment Length:1 - 3 monthsThis Company Describes Its Culture as:Team-oriented -- cooperative and collaborativePeople-oriented -- supportive and fairness-focusedThis Job Is:Open to applicants who do not have a high school diploma/GEDA good job for someone just entering the workforce or returning to the workforce with limited experience and educationSchedule:Monday to FridayWeekends required","bd72f8d861c3af95","","Activities Assistant","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DOcqsGqwjUqOt_zS3cJJdzb3Jyc-lLP5uF71_CwBQ6QeiQfvpnQ1gUpUNSgEQPpXGSur0_sUty5OF-WlQE2JKxBDPiOd3pHCU6NMNi9gw8Gxh97nX_Hi6AZDiQqqlIQ8x9-k7WxQlihrNGGjny8_Fd0-C5bIa_34g82cFFBhUt-j3f-MPjrO6Cv02V2qf18gDr2-cBPZ-IYJN4-ndn8f1jPvaXr5ntHuZFQH4ih606pI9UPZoxJHsoSDd5XFua-qfpCdzvnA3MvE5EYBgrKFvtv_1kmpg2gqfmiLxyr6Mx5TfsM18nM0N5wm9__6rKM4owtBYdSFG-DC-eXE-IjBuTRgSPNX2rzCBHLuQMelJAHvWh4tWNb3d1K8q5oNyzRnTcuY_YqojXRC7R7hX6LCZAy58DiRsYoFXHcPtTg62KRB30Th_XQsHN3SIaSkoX6aKWjnZuNAVTfw==&p=15&fvj=1&vjs=3"
"Temporary Paralegal Public Protection & Advocacy Bureau
Insurance & Financial Services Division Student Loan Assistance Unit

The Attorney General's Office is looking for a temporary Paralegal to assist in our Student Loan Assistance Unit in the Attorney General's Insurance & Financial Services Division. The unit handles consumer complaints, mediations, investigations, litigation preparation, and other matters relating to student debt and loan servicing. This position will last for six months.
Duties and Responsibilities: Provide administrative, mediation, consumer outreach, and investigative support for the Student Loan Assistance Unit. The Paralegal will work with attorneys and other personnel in researching and mediating student loan disputes, locating relevant consumers, providing them with notices and documentation, and obtaining materials and forms from those consumers. This outreach work will include communications by mail, telephone, and in-person discussions. The position also involves providing assistance to attorneys regarding investigations and litigation preparation in the Insurance & Financial Services Division.

Position Type: This is a full-time contract position for six months.

Compensation: $20 per hour with paid sick time. This is a non-benefited position.

When applying for this position, you will be asked to provide a cover letter and resume. The application deadline for this posting has been extended through May 3, 2020. Qualified individuals with disabilities are encouraged to apply. We will gladly assist applicants who are in need of an accommodation. For assistance, contact the Human Resources Division at (617) 963-2041. Inquiries regarding position & status may be made to: Erica Harmon, Analyst
Insurance & Financial Services Division
617-963-2850
The Attorney General's Office is an Equal Opportunity Employer. As the representative of the Commonwealth and its residents, the Attorney General's Office strives to ensure that those working in our office reflect the diversity of the communities we serve. The Office encourages applicants from a broad spectrum of backgrounds to apply for positions.


Job Qualifications:

We seek an individual committed to working in the public interest. Applicants must have a demonstrated ability to complete assignments and complex tasks, follow instructions, and produce high quality work product. Effective writing, research, and communication skills are required. Familiarity with student lending, education law, and the Massachusetts Consumer Protection Act is helpful, as is knowledge of federal student loan payment plans and discharge options. Familiarity with electronic document review programs is useful, as is proficiency in programs such as Microsoft Excel and Access, and language skills in addition to English. The successful candidate will be able to demonstrate a connection to the people and communities we serve, and an interest in supporting a respectful and inclusive work environment.","bf41168ed5e5d168","","Temp Paralegal, Insurance and Fin. Services Div (Student Loan)","https://www.indeed.com/rc/clk?jk=bf41168ed5e5d168&fccid=c7db9aa98343ec4c&vjs=3"
"If you have an interest in working with seniors and embrace values we want to hear from you! As an Activities Assistant, you will:Develop and promote programs and activities for residents, family members, and guests to remain active and engagedCreate flyers and newsletters encouraging all to embrace a vibrant living!.you must have experience in a customer service oriented role and the demonstrated ability to quickly connect with diverse individuals. Advanced computer skills are required with the ability to engage and motivate others. Previous experience and demonstrated interest in working with seniors is preferred.ResponsibilitiesThe Recreation Assistant will be responsible for bringing fulfillment and quality of life to our residents in this role as an Activities Assistant. Assist in planning and implementing group and individual activities .QualificationsPosition Requirements: High School Diploma or equivalentMust be able to work a flexible schedule with the ability to work evenings/weekendsPrevious experience in a Recreation/Activities position in long term care preferredPrevious experience with dementia activities preferred""Vibrant People Creating Vibrant Communities""Job Types: Full-time, TemporarySalary: $30,000.00 /yearBenefits:Paid time offFlexible scheduleParental leaveEmployment Length:1 - 3 monthsThis Company Describes Its Culture as:Team-oriented -- cooperative and collaborativePeople-oriented -- supportive and fairness-focusedThis Job Is:Open to applicants who do not have a high school diploma/GEDA good job for someone just entering the workforce or returning to the workforce with limited experience and educationSchedule:Monday to FridayWeekends required","bd72f8d861c3af95","","Activities Assistant","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DOcqsGqwjUqOt_zS3cJJdzb3Jyc-lLP5uF71_CwBQ6QeiQfvpnQ1gUpUNSgEQPpXGSur0_sUty5OF-WlQE2JKxBDPiOd3pHCU6NMNi9gw8Gxh97nX_Hi6AZDiQqqlIQ8x9-k7WxQlihrNGGjny8_Fd0-C5bIa_34g82cFFBhUt-j3f-MPjrO6CS3wCxIJlX0t5Cb1NuMFj9VVUinc-250TdnzCWtTr0q8havmqHQQcDTdfcgV4wB9ZL32NXmpKkndT36uix81-YjXumvvxKtvJtkpQ8RpIDW6dWEFJhgYzawx-bDoGKbWM9wH_cowbRev4k0IRteizdHE1Qz6daAO9s31vkRpH9CLi7JUlk_YDfBResnxrhhsq0aQN-rM6tFRBihP4kfkSdMxdrhJakoI96R_LRb_6wC-nDFsaGNB0HpMft_gTl6qva6BRK0OS7Sz4G9ktfMB8Rg==&p=15&fvj=1&vjs=3"
"Displaced by the current closures?Delivery is still functioning and currently in high demand.Contact-less Delivery training and personal safeguards provided.Keep some income flowing and don’t fall behind.Apply now atwww.bpijobs.comJob Types: Full-time, Part-time, TemporaryLicense:Driver's License (Required)Additional Compensation:TipsStore DiscountsWork Location:One locationMultiple locationsOn the roadBenefits:Flexible scheduleHours per week:Less than 1010-1920-2930-39This Job Is Ideal for Someone Who Is:Dependable -- more reliable than spontaneousAdaptable/flexible -- enjoys doing work that requires frequent shifts in directionDetail-oriented -- would rather focus on the details of work than the bigger pictureHigh stress tolerance -- thrives in a high-pressure environmentThis Company Describes Its Culture as:Detail-oriented -- quality and precision-focusedOutcome-oriented -- results-focused with strong performance cultureStable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeSchedule:Day shiftNight shift8 hour shift10 hour shift12 hour shiftCompany's website:www.bpijobs.com","fd73634f9513bb3c","","Temp Positions Open Now!","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A6DT_rdqNjV-A3JMinkrgzA_W79Qz2dzw7tpFIJU2a3QDZtJuFWgawGNamgDG3t_u6ZGfovLmCyahrltwMpoJ3c172RR70ydnAGVpt3547z1T2V_fsVQOOBJkEMiriupRFglOr6TrwrzuGuHGUuKd7FJq5voVG8kJGt9xXM4Q0hin4fj1gimfJzH9lGaZKWGNqTSFF5PO7F8fOnj7dfas9Oc5gVOk3A-lrzBOFxU6WiNXU1s09AG32l4HdOEsw1k7XUP9fG0-jDR-oV_Z9ejOTQeufaIdqg94JvcMIMoCxJvXvwcV5NeC5TcJR4i7FpCGg3ZOyFVcYswE5yk85-vRcpZsOQGTt324XsbTPIjhVwoKHJiQU_EQ8qg8hd2bzcDZcQ06_yq-3sDMVgmt1NSf8CyqmnphEDRqzEZ1dDvB6f1DR_UzRCON-0-LGnHw6gPhbopKXLznDET6nowuqlG9v&p=2&fvj=1&vjs=3"
"Medical Records Coordinator- (Non-Exempt) 40 hours- Temporary Position.

For over 35 years, North Hill, a not-for-profit senior living community located in Needham, Massachusetts, has provided vibrant living opportunities to people 65+ by offering a host of hospitality, wellness and health care services.
The Medical Records Coordinator position is responsible for compiling, processing, and managing resident medical information generated in Pines Edge Skilled Nursing Facility. He or she must be knowledgeable in the techniques used in health information management and the laws protecting the residents’/patient’s privacy regarding medical information. The Medical Records Coordinator reports directly to the Director of Nursing with matrix to the Director of Healthcare Services.
HOURS/SHIFTS- Non-Exempt- (40 Hours) Temporary position, up to 3 months
JOB SPECIFIC REQUIREMENTS
Process monthly Resident charges for billing and verify billing information for insurance purposes by the 5th of the month. Submit this information to the Business Office.
Works with Supply Vendor to establish PAR levels for supplies and appropriately bill residents.
Prepares medical record statistical reports for DNS and/or Administrator, and leadership team as directed. ensuring all information is current and up to date. Maintains credentialing to current standards of practice and CARF Accreditation Standards.
Maintains a computerized record of authorized/required release of information from the medical record for purposes other than operation, payment or treatment.
Audits Resident discharge chart and ensure it is scanned into the electronic health record.
Ensures medical records are coded, signed indexed and filed according to procedures.
Ensure all ancillary documentation is scanned into the electronic health record.
Completes monthly medical supply inventory and maintains data to ensure inventory information is accurate for the Business office.
Process weekly accounts payable, ensure the invoices are accurate, ensure invoices are coded according to budget, submit timely to Executive Assistant and appropriate signatures are received.
Participate in developing and maintaining the supply budget.
Highly Organized.
Ethical Conduct.
Communication skills (English)
Technical acumen (medical)High School diploma or equivalent.
EDUCATION AND EXPERIENCE
2 years’ general office experience in a Long Term Care facility.
Must have experience working in a Nursing Home.
Certificate or associate degree in health information technology.
Additional Eligibility Qualifications
Proficiency in PowerPoint, Excel, Word, and Medical Coding.
North Hill is committed to providing equal opportunity for employment and advancement to all team members and potential team members. North Hill does not discriminate in employment on the basis of race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age physical, mental or sensory disability, HIV Status, sexual orientation. gender identity and/ or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations.

North Hill offers a matching 401(k) plan that is fully vested, free meals, free parking, free uniforms, and a free on-site fitness center.","71dd42c5ede47ad8","","Medical Records Coordinator- Temporary up to 3 months","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BnrOtHXhsAqJH194GrLMumLwjB68KEoEZiaovO_FfRdXkUDxPfcT9aY-KYlvUsfeUY5_-3Ghh1GEFYnDvRZhsfaE4Y0N8TwOvwCtkNKZf4HwQS6PaJs1bMrTOkRZGZwqdccEnWA-Y7I_ElddQ_sKBRFl5zHEDdl0eSCesbobs0ZQwdGlM4zGyf07Hx2_Nv5YdJQjkZzGFN6JoKN1_9aQ1VzFW126B8xV5qTWZLH_e0k97h3A8Vp8qTakSAj5rMVFAL84QYmvfhvSdKJ_YT_r5sLKdbbUvFb8hA22g_wNWLeRpfsH7tp-lZGLnpAR7ZaXEiN7snpiS-JgFf7-oYJaW8ztylJrT4iJAMAjpxLpSfIo3rExYmUNHri_OGck8c654exxB_N6h6G2oXdZhRmt0SC_PG_LxdC_KmU-YPvOgJGbWclqvMnu-j4nXD_l9nwcoRHFrryUjZXch6chLysOrcKdWlCWyLe0v1HmXZaQNpQsz3OnY3P3HGs-vkv0RyhfAGQVVARDVCzDtlyG6Ultu1&p=16&fvj=0&vjs=3"
