"description","id","location","positionName","url"
"Description:
The Lowell General Hospital Alternate Care Site is a 90-bed post-acute alternate care site to support patients recovering from the COVID19 virus, opening on Monday, April 20, 2020. This is a low acuity site that will serve as a disposition for patients requiring oxygen and medical oversight. There will be a range of medical services available consistent with post-acute care.
This is a negative pressure facility and staff will wear Tyvek suits. Nursing staff will work 8 hour shifts and will alternate: 2 hours in the hot site and 2 hours outside for documentation.
Location:
UMASS Lowell Recreation Center, 322 Aiken Street Lowell MA
Free on-site parking will be available for employees
Position Needed:
Nursing Assistants/Patient Care Technicians:
High School Diploma or GED required
Minimum one year of recent nursing assistant experience

Hours:
Per Diem positions are available for all shifts: days, evenings and overnights, including weekends. Candidates must be available to work a minimum of 8 hours per week.
Personal protective equipment (PPE) will be provided and a paid orientation session to provide training on proper use will be scheduled.

#LI-KW1","b5093aaf7729f54d","","Patient Care Technician, Nursing Assistant, CNA, COVID 19 Care Team","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CxCDTKWsB8kMUt-9SPEmE2jD-hRdvgIFkmh9NWV1mStMLBOyy_0CJ-7zp4ZVFx7sB-zxJPfi-18b97i7OCLCYSPgm1N4yrQRvCvcZN2qPztvBWQSv0ZGiySLLgALzuARK0lTjgTbbS3grSRluG17TciwfqH7rOOwBnKAFfmj_LBhLr_qyicgRdhDPMApc2PdUW2-lxtBQcVceMkv2sGidmC05XK83t1FWnZgtsXqLqKt7g-iYwJH8I8qAPW5424DgTRlHIrqr2Qukd1jz7rPlpO8AFyFbND0ZjCirjFaJbuvNjV5p66pJ9JXiUrWDp8oOqF8DbD6AgeOh4a7amk6smKQWOejvUinPcFWO6xVUPW-GqwiUSnvQwNVmcq5VU1OXWfy3sOR3GsYGIKraWzj3QpGhWV1IfBOppSEpGlfzDzrGE4FzJ5guyvGT1IaSTUBFMZ-5oG4kcrlCyVZFST-vBxSaQXagQYxYvBMLxv-QIo077Wb9Fofc4GuSIZrcrLiQxYc5Hz1ITrg==&p=10&fvj=0&vjs=3"
"JOB DESCRIPTION
To all who have been negatively affected by COVID-19, you are in our thoughts and together we will beat this!

At Benchmark Senior Living, we are a human connection company and we are always looking for caring people to join our team. At Benchmark, we impact lives through human connection. We are thought leaders creating quality experiences and inspiring personal growth for all who engage with us. We just happen to imagine, build and manage beautiful, private-pay communities geared toward older adults. Are you Called to Care about your work, other people and making a difference? Do you believe that people and teams are Better Together than going it alone? Are you always striving to Be the Benchmark by which all others are measured? Then our core values match. Connect with us –and to what truly matters!
Adelaide, located steps away from the Newton Centre green line stop, is seeking caring and compassionate HHAs to work either Full or part time - all shifts available! As an HHA, your primary focus will be to provide care to our residents in a home like setting. If you have a strong passion for helping others and take pride in what you do and are looking for a great company who values human connections than this is the ideal opportunity for you!

Home Health Aide responsibilities will include:

Interacting with our residents and families on a daily basisUtilizing customer service skills to ensure that residents receive exceptional careFollowing the Resident Care Standards and Practices to ensure proper procedures are followedAssisting residents with their meals, transferring using appropriate assistive devices, bathing, toileting, dressing and grooming
JOB REQUIREMENTS
Valid HHA certificate requiredPrior experience in a skilled nursing or assisted living community is preferred","9e1ccda19231ae54","","HHA - Home Health Aide","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CvlJ0qb2svE2mwAx3mQRt7Cx9KuUclvwvX1s3T1LV6Ji-6i3NDt66Gx30yUL8s23ltBCGO8tY88i2PdHqLlyweK1qFTq26sHdBgsdQHECI3V9XsxR3HcG0UxJfJjXzushyqKMd3YwJsRY4hCvpywKN_nhJDXSAZf7ezX_xs6xaLKH864Z2xZ97J2hJneL-OxFKaz6j-R3YthB3zS21GySJ2Aux2WlOQKi2V8YcSxPNs6QuriT18g_g-45cI0UFi4mRUQGgMO4Y-uxm0n-PIrA6qpfQBnj0bOU92L1yuP-8LZ1rMg1JQfCWm8fmvIR8A7Y6wQjRTcrEvCs7vBmZWSwvBMDh2QYNvstnhLQaFClg6Osx5H9MOFCCHyOLt_LhcFhaiL3uYx5i-H5PB4MyhxXHstIzWy-zIXh1-IH3N5xOpaRfhpHUZfQpZX50cIYLrTUiY5ep78qlT-uFDYMX_ogTfITcNtSZbDbQT9iG4WQSW_DUv1omNxl9k8uVfwHg94HOCi8Qpr41Ak1auvK8pOI9L-WRhAtKXCmXeJbyCm0jLROfik6QXbWi&p=16&fvj=0&vjs=3"
"Seeking part-time sitter to care for 2 boys ages 4 and 6 during school closure due to the coronavirus. Flexible hours up to 10-20/week.","9168ce96602bdf3b","","Occasional Babysitter for 2 Children","https://www.indeed.com/rc/clk?jk=9168ce96602bdf3b&fccid=31df572358e9a547&vjs=3"
"Brightview is Looking for You!
At Brightview Senior Living, we believe in creating Vibrant Living experiences for our residents by embracing a genuine commitment to STARS our core values of Service, Teamwork, Action, Reputation, and Success. We are currently in need of Certified Nursing Assistants (CNA) to provide exceptional care for our residents. We will be temporarily offering $16.25-$19.25 / hour based on experience as a result of COVID-19. Opportunities to earn an additional $5 / hour are also available for premium shifts!
If you have an interest in working with seniors and embrace Brightview s STARS core values we want to hear from you! As a Certified Nursing Assistant, you will:
Provide warm and engaging personal care services, assistance, support, and companionship
When certified, administer or assist with medication
Empower residents to do as much as they can, instead of focusing on their own limitations
Assist with creation and implementation of Resident Care Plans
In order to qualify, you must have a high school diploma or equivalent certification, a current certification for SAMM, Nursing Assistant, Home Health Aide, CHome, or Personal Care, and demonstrate an interest in working with seniors.
""Vibrant People Creating Vibrant Communities""


JSGYM","2943a653ad79f4b7","","Certified Nursing Assistant (CNA) / HHA-Part Time - COVID TaskforceOvernight","https://www.indeed.com/rc/clk?jk=2943a653ad79f4b7&fccid=793299c958642323&vjs=3"
"Description:
The Lowell General Hospital Alternate Care Site is a 90-bed post-acute alternate care site to support patients recovering from the COVID19 virus, opening on Monday, April 20, 2020. This is a low acuity site that will serve as a disposition for patients requiring oxygen and medical oversight. There will be a range of medical services available consistent with post-acute care.
This is a negative pressure facility and staff will wear Tyvek suits. Nursing staff will work 8 hour shifts and will alternate: 2 hours in the hot site and 2 hours outside for documentation.
Location:
UMASS Lowell Recreation Center, 322 Aiken Street Lowell MA
Free on-site parking will be available for employees
Position Needed:
Nursing Assistants/Patient Care Technicians:
High School Diploma or GED required
Minimum one year of recent nursing assistant experience

Hours:
Per Diem positions are available for all shifts: days, evenings and overnights, including weekends. Candidates must be available to work a minimum of 8 hours per week.
Personal protective equipment (PPE) will be provided and a paid orientation session to provide training on proper use will be scheduled.

#LI-KW1","b5093aaf7729f54d","","Patient Care Technician, Nursing Assistant, CNA, COVID 19 Care Team","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CxCDTKWsB8kMUt-9SPEmE2jD-hRdvgIFkmh9NWV1mStMLBOyy_0CJ-7zp4ZVFx7sB-zxJPfi-18b97i7OCLCYSPgm1N4yrQRvCvcZN2qPztvBWQSv0ZGiySLLgALzuARK0lTjgTbbS3grSRluG17TciwfqH7rOOwAdrzbj0QkyQ8-8meQw_vIyN4oC_wnlFzXK-gdW1xUZJhJx2fOyNQ44Do3pUVzM_VTTf_3luo4zFw0clnLUj2tNN7nrzATNjhEz1hwrmw4zLzmmhepQVjsyXP_FENWuPf7oCg3xng_YYMluuFfaviJQG-Y3kT5nPtITdcWVswiyp3ar-ekk0xQLBVOhXtVs8KA5fQRC7t59J8SXObuaG1gnVkiy0IM8yrnYjKbBsrmujAmVS8u92QBi6cLTWmJZjB1yyEvzUOg8QFXcOfzJrIuN9PJQqC0jCtrfIs7q-ETs6UcQyxaPlT6TE65IYqxtTJ4IqgctMKMYMgpj2CDEt_lo4v8zHPyZTwzyvC5zYfj_9g==&p=14&fvj=0&vjs=3"
"Date Posted: April 18th 2020
Role: Registered Nurse - Intensive Care Unit
Department: ICU
Number of Openings: 2
Location: Beverly MA 01915
Contract Duration: 13 weeks contract with a possibility of extension
Shift: Rotating

We are calling on all our HealthCare Heroes to help out with the Covid19 crisis in Massachusetts! If you are an active worker, an ex-retiree, or currently on leave and you want to help America win the fight against COVID, please let us know. The sooner we can get in touch the more lives we can save.
Our client is hiring for a RNs with at least minimum of 5 years of experience in ICU.

These are urgent hires and the client offers Crisis Rate for Travel Nurse.

Requirements and Qualifications:
Graduate of a state approved and/or accredited School of Nursing
BSN Required
Current license to practice professional nursing from the Massachusetts Board of Registration
BLS certification.
5+ years of experience required; previous travel experience preferred","164fcf00cc517e36","","Registered Nurse - Intensive Care Unit","https://www.indeed.com/rc/clk?jk=164fcf00cc517e36&fccid=f5f4f79938e738e3&vjs=3"
"Description:
The Lowell General Hospital Alternate Care Site is a 90-bed post-acute alternate care site to support patients recovering from the COVID19 virus, opening on Monday, April 20, 2020. This is a low acuity site that will serve as a disposition for patients requiring oxygen and medical oversight. There will be a range of medical services available consistent with post-acute care.
This is a negative pressure facility and staff will wear Tyvek suits. Nursing staff will work 8 hour shifts and will alternate: 2 hours in the hot site and 2 hours outside for documentation.
Location:
UMASS Lowell Recreation Center, 322 Aiken Street Lowell MA
Free on-site parking will be available for employees
Position Needed:
Nursing Assistants/Patient Care Technicians:
High School Diploma or GED required
Minimum one year of recent nursing assistant experience

Hours:
Per Diem positions are available for all shifts: days, evenings and overnights, including weekends. Candidates must be available to work a minimum of 8 hours per week.
Personal protective equipment (PPE) will be provided and a paid orientation session to provide training on proper use will be scheduled.

#LI-KW1","b5093aaf7729f54d","","Patient Care Technician, Nursing Assistant, CNA, COVID 19 Care Team","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CxCDTKWsB8kMUt-9SPEmE2jD-hRdvgIFkmh9NWV1mStMLBOyy_0CJ-7zp4ZVFx7sB-zxJPfi-18b97i7OCLCYSPgm1N4yrQRvCvcZN2qPztvBWQSv0ZGiySLLgALzuARK0lTjgTbbS3grSRluG17TciwfqH7rOOwDAgJpsa84VVlUfFr8CMl9WYZlIcC6ci6I6d9STqPu3-_8VYsJyVQ4u8Qaw7gS7rUMQ2njDcQ1cKBlw0dRSDu1zYoVCUAd9HxZMQ7LEiRrZFfWfloOks9B5bWEkrJWLC32D-o6vUjR2o71Sc-jklfwDsTDTN4X9bfGZ2zC8nOvWNHcLROMYbiVv9k0V-msLiZt062JbJAE0GUZ2S7rBklqju9mD8wDf7Ww6f3bSr9JFmrXLtBa6Egt4O9NxzDv7HhbRSPRMd7PxUNAGM6VaDEhAEzZo4JRD3Hun3tel3dbe4QWvV0WKYZJdEg24Su6B-FVzqOLV-_55Edox9o6CS4ctpnvr0uxGxJFHRNZ6n6cHhA==&p=14&fvj=0&vjs=3"
"Duties
Summary
VA New England Healthcare System is recruiting Supervisory Health Science Specialist to support our veterans during the COVID-19 crisis. Position is available at: VA Boston Healthcare System West Roxbury campus. This position will support the Federal Government's response efforts to COVID-19

Responsibilities
The position serves as the Boston Area Consolidated Laboratories (BACL) Anatomic Pathology (AP) Manager and Pathologist Assistant. The BACL serves the eight VISN I Medical Centers and their supporting Out-Patient Clinics. The BACL provides Anatomic Pathology services in cytopathology, immunohistochemistry, and molecular studies for all VISN 1 medical facilities; surgical and autopsy pathology for the Boston Healthcare System (Boston VAMC and itsoutlying clinics, West Roxbury VAMC and Brockton VAMC), Bedford VAMC and the Northampton VAMC. The BACL also analyzes and reports on patient cases from VA Medical Centers nationwide as well as patient cases from nationwide private sector medical centers.


Note: We accept applications for this occupation on an ongoing basis and qualifications will be reviewed biweekly; qualified applicants will be considered as vacancies become available. Applicants will be referred to selecting official on a continual basis until all vacancies are filled OR until the closing date of this announcement. Applicants need not re-apply once the application is referred to the selecting official.

Not to Exceed Appointments: This job opportunity announcement is for appointments not to exceed one year. Applicants appointed under this job announcement may be terminated sooner based on the needs of the Medical Center.

Work Schedule: The work schedule will be determined based on the needs of the Medical Center.The New England VA Medical Centers are acute care facility operating 24 hours a day 7 days a week. While most tours of duty are scheduled during the day, the possibility of working evenings, nights and weekends to exist. Additionally positions hired from this job announcement may be Part-time or Full-time based on needs of the facility.

Compressed/Flexible: May be available
Telework: Not available
Virtual: This is not a virtual position.

Relocation/Recruitment Incentives: Recruitment Incentives may be authorized for this position.
Financial Disclosure Report: Not required
Dual Compensation Waiver: For positions hired from this announcement, the Hiring Officials may request salary offset waiver for the individual selected if that individual is currently receiving an annuity from the federal service. This is eligible for annuitants who have a voluntary/optional retirement (no early outs or buyouts retirements). Any annuitant hired to work in support of COVID-19 is required to sign an Acceptance Statement of Annuitant/Declination of Annuitant Dual Compensation Waiver.

Additional Notes: This job opportunity announcement may be used to fill additional vacancies at a later time and these positions may be converted to permanent at a later time without further competition.

Position Description/PD#: Supervisory Health Science Specialist (Up to 1 Year)/PD523-02201-0
Travel Required
Occasional travel - Occasional travel to other facilities of VA New England Healthcare System may be required.
Supervisory status
Yes
Promotion Potential
None
Job family (Series)
0601 General Health Science
Requirements

Requirements
Conditions of Employment
You must be a U.S. Citizen to apply for this job
Selective Service Registration is required for males born after 12/31/1959
You may be required to serve a probationary period
Subject to background/security investigation
Selected applicants will be required to complete an online onboarding process
Qualifications
To qualify for this position, applicants must meet all requirements by the closing date of this announcement, 05/04/2020.

Time-In-Grade Requirement: Applicants who are current Federal employees and have held a GS grade any time in the past 52 weeks must also meet time-in-grade requirements by the closing date of this announcement. For a GS-12 position you must have served 52 weeks at the GS-11. The grade may have been in any occupation, but must have been held in the Federal service. An SF-50 that shows your time-in-grade eligibility must be submitted with your application materials. If the most recent SF-50 has an effective date within the past year, it may not clearly demonstrate you possess one-year time-in-grade, as required by the announcement. In this instance, you must provide an additional SF-50 that clearly demonstrates one-year time-in-grade.

Note: Time-In-Grade requirements also apply to former Federal employees applying for reinstatement as well as current employees applying for Veterans Employment Opportunities Act of 1998 (VEOA) appointment.

To qualify for this position, you must meet the following:

Basic Requirement: You must have successfully completed a Bachelor's or graduate/higher level degree, with a major field of study in an academic field related to the medical field, health sciences, or allied sciences appropriate to the work of this position. This degree must be from an education program from an accrediting body recognized by the U.S. Department of Education at the time the degree was obtained.(Unofficial transcripts required) ~AND~

In addition to the Basic Education Requirement above, to qualify for this position at the GS-12 level, you must meet the following:


You may qualify based on your experience as described below:
Specialized Experience: You must have at least one (1) full year of specialized experience equivalent to at least the next lower grade level (GS-11) in the Federal service that has given you the particular knowledge, skills and abilities required to successfully perform the duties of a Supervisory Health Science Specialist and that is typically in or related to the work of the position to be filled. Specialized experience is performing as a lead and/or supervisor; using gross examination and sectioning procedures to illustrate and document the pathologic process; applying regulatory, licensing, and accrediting agency requirements governing clinical laboratory operations; performing quality control and quality improvement functions; interpreting specialized tests and laboratory findings; modifying or adapting established methods and procedures; maintaining complex instruments and equipment associated with pathology; utilizing permanent and frozen section techniques; training of new employees in performing functions pertaining to pathology. NOTE: Experience must be fully documented on your resume and must include job title, duties, month and year start/end dates AND hours worked per week.
You will be rated on the following Competencies for this position:
Communications
Diagnostic Medical Testing
Project Management
Quality Management

Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religions; spiritual; community; student; social). Volunteer work helps build critical competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. You will receive credit for all qualifying experience, including volunteer experience.

Note: A full year of work is considered to be 35-40 hours of work per week. Part-time experience will be credited on the basis of time actually spent in appropriate activities. Applicants wishing to receive credit for such experience must indicate clearly the nature of their duties and responsibilities in each position and the number of hours a week spent in such employment.

Physical Requirements: The work requires long periods of standing, bending over instruments, counters and tables (microscope, autopsy table, cutting benches), as well as, heavy lifting (bodies and supplies). The work procedure requires manual dexterity and depth perception for determining depth and angles of cuts into human tissue. The work requires long periods of bending over microscopes, color appreciation for visual control of staining procedures. The work requires extended periods of computer work and attention to employee relations.


For more information on these qualification standards, please visit the United States Office of Personnel Management's website at https://www.opm.gov/policy-data-oversight/classification-qualifications/general-schedule-qualification-standards/.
Education
There is no educational substitution at this grade level.

IMPORTANT: A transcript must be submitted with your application if you are basing all or part of your qualifications on education.

Note: Only education or degrees recognized by the U.S. Department of Education from accredited colleges, universities, schools, or institutions may be used to qualify for Federal employment. You can verify your education here: http://ope.ed.gov/accreditation/. If you are using foreign education to meet qualification requirements, you must send a Certificate of Foreign Equivalency with your transcript in order to receive credit for that education. For further information, visit: http://www.ed.gov/about/offices/list/ous/international/usnei/us/edlite-visitus-forrecog.html.
Additional information
VA supports the use of telework as a way to help attract and retain talented individuals in public service, increase worker productivity, and better prepare the agency to operate during emergencies. This position may be authorized for telework. Telework eligibility will be discussed during the interview process.

Receiving Service Credit or Earning Annual (Vacation) Leave: Federal Employees earn annual leave at a rate (4, 6 or 8 hours per pay period) which is based on the number of years they have served as a Federal employee. VA may offer newly-appointed Federal employee's credit for their job-related non-federal experience or active duty uniformed military service. This credited service can be used in determining the rate at which they earn annual leave. Such credit must be requested and approved prior to the appointment date and is not guaranteed.

Special Employment Consideration: VA encourages persons with disabilities to apply, including those eligible for hiring under 5 CFR 213.3102(u), Schedule A, Appointment of persons with disabilities [i.e., intellectual disabilities, severe physical disabilities, or psychiatric disabilities], and/or Disabled veterans with a compensable service-connected disability of 30% or more. Contact the Agency Contact for information on how to apply under this appointment authority via the Selective Placement Coordinator.

The Interagency Career Transition Assistance Plan (ICTAP) and Career Transition Assistance Plan (CTAP) provide eligible displaced Federal/VA competitive service employees with selection priority over other candidates for competitive service vacancies. To be qualified you must submit appropriate documentation (a copy of the agency notice, your most recent performance rating, and your most recent SF-50 noting current position, grade level, and duty location) and be found well-qualified for this vacancy. To be well-qualified: applicants must possess experience that exceeds the minimum qualifications of the position including all selective factors, and who are proficient in most of the required competencies of the job. Information about ICTAP and CTAP eligibility is on OPM's Career Transition Resources website at http://www.opm.gov/policy-data-oversight/workforce-restructuring/employee-guide-to-career-transition/.

Placement Policy: The posting of this announcement does not obligate management to fill a vacancy or vacancies by promotion. The position may be filled by reassignment, change to lower grade, transfer, appointment, or reinstatement. Management may use any one or any combination of these methods to fill the position.

It is the policy of the VA to not deny employment to those that have faced financial hardships or periods of unemployment.

This job opportunity announcement may be used to fill additional vacancies.

Veterans and Transitioning Service Members: Please visit the VA for Vets site for career-search tools for Veterans seeking employment at VA, career development services for our existing Veterans, and coaching and reintegration support for military service members.

For more information on the ""Who may apply"" eligibility requirements, please refer to the OHRM Status Candidates and Other Candidate Definitions document.

If you are unable to apply online view the following link for information regarding an Alternate Application.

How You Will Be Evaluated
You will be evaluated for this job based on how well you meet the qualifications above.
IN DESCRIBING YOUR EXPERIENCE, PLEASE BE CLEAR AND SPECIFIC. WE WILL NOT MAKE ASSUMPTIONS REGARDING YOUR EXPERIENCE.

Narrative responses are not required at this time. If you are referred for consideration, you may be asked to submit additional job related information, which may include, but not limited to; responses to the knowledge, skills and abilities; completion of a work sample, and/or contact for an interview.Your resume and/or supporting documentation will be verified. Please follow all instructions carefully. Errors or omissions may affect your rating or consideration for employment.

Background checks and security clearance
Security clearance
Other
Drug test required
No
Position sensitivity and risk
Non-sensitive (NS)/Low Risk
Trust determination process
Suitability/Fitness
Required Documents

Required Documents
To apply for this position, you must provide a complete Application Package which includes:

Resume

The following documents are accepted, and may be required if applicable to your eligibility and/or qualifications for this position. Please use this checklist to make sure you have included other documents required for your application, such as a copy of your transcript (if using education to qualify), SF-50's (current/former Federal employees), documentation to support Veterans Preference claims, or ICTAP/CTAP documentation (for displaced Federal employees). You will not be contacted for additional information.
Cover Letter
DD-214/ Statement of Service
Disability Letter (Schedule A)
Disability Letter (VA)
PCS Orders
Proof of Marriage Status
Resume
Separation Notice (RIF)
SF-15
SF-50/ Notification of Personnel Action

SF-50, Notification of Personnel Action (if applicable for Time in Grade and/or Eligibility):
Most recent SF-50 if you are a current or former Federal employee
An SF-50 showing your time-in-grade eligibility must be submitted with your application materials. If the most recent SF-50 has an effective date within the past year, it may not clearly demonstrate you possess one-year time-in-grade, as required by the announcement. In this instance, you must provide an additional SF-50 that clearly demonstrates one-year time-in-grade
Award 50's do not provide sufficient information and will not be accepted for the purpose of verifying time-in-grade.
Examples of appropriate SF-50's include:
Within grade increases at the highest grade held; or
Promotions with an effective date more than one year old; or
SF-50's at the highest grade held with an effective date more than one year old.
Veterans' Preference: When applying for Federal Jobs, eligible Veterans should claim preference for 5pt (TP), 10pt (CP/CPS/XP), or for Sole Survivor Preference (SSP) in the questionnaire. You must provide a legible copy of your DD214(s) which shows dates and character of service (honorable, general, etc.). If you are currently serving on active duty and expect to be released or discharged within 120 days you must submit documentation related to your active duty service which reflects the dates of service, character of service (honorable, general, etc.), and dates of impending separation. Additionally, disabled veterans and others eligible for 10-point preference (such as widows or mothers of eligible Veterans) must also submit an SF-15 ""Application for 10 Point Veteran Preference"" with required proof as stated on the form. Documentation is required to award preference. For more information on Veterans' Preference, please visit http://www.fedshirevets.gov/job/vetpref/index.aspx.
If you are relying on your education to meet qualification requirements:
Education must be accredited by an accrediting institution recognized by the U.S. Department of Education in order for it to be credited towards qualifications. Therefore, provide only the attendance and/or degrees from schools accredited by accrediting institutions recognized by the U.S. Department of Education.
Failure to provide all of the required information as stated in this vacancy announcement may result in an ineligible rating or may affect the overall rating.
Benefits

Benefits
A career with the U.S. Government provides employees with a comprehensive benefits package. As a federal employee, you and your family will have access to a range of benefits that are designed to make your federal career very rewarding. Learn more about federal benefits.
Review our benefits
Eligibility for benefits depends on the type of position you hold and whether your position is full-time, part-time, or intermittent. Contact the hiring agency for more information on the specific benefits offered.
Help
This job is open to
Career transition (CTAP, ICTAP, RPL)
Federal employees who meet the definition of a ""surplus"" or ""displaced"" employee.
Federal employees - Competitive service
Current or former competitive service federal employees.
Federal employees - Excepted service
Current excepted service federal employees.
Individuals with disabilities
Peace Corps & AmeriCorps Vista
Veterans","fb0ebb698dcb56cf","","Supervisory Health Science Specialist (Up to 1 Year)","https://www.indeed.com/rc/clk?jk=fb0ebb698dcb56cf&fccid=eb24c57e72a85c13&vjs=3"
"RNnetwork is working with healthcare facilities around the country to help meet the needs brought on by the COVID19 outbreak. We are seeking a skilled Medical Surgical RN willing to help during this time.

Med/Surg RN’s offer skills needed to provide direct patient care effectively and efficiently to a patient population which may include patients with varied and complex needs. Nurses have the ability to perform all nursing duties in accordance with the state nurse practice act while adhering to all facility policies and procedures. Med/Surg RN’s provide effective communication to patient/family, team members, and other healthcare professionals for all Med/Surg patients.

Please know that your health and safety are our top priorities. No matter where your healthcare assignments take you, we’ll have your back the entire time. If you or someone you know can assist, we’d love to hear from you.

Contact one of our experienced recruiters...","60bfdfc5f67ee68c","","RN-Medical Surgical/Telemetry - Travel Nursing: RN-Medical Surgical COVID-19 Travel Nursing Opportunity Availa...","https://www.indeed.com/rc/clk?jk=60bfdfc5f67ee68c&fccid=a4ee7a89f77da592&vjs=3"
"Retail Store Associates play a meaningful role within the CVS Health family. At CVS Health, we’re shaping the future of health care for people, businesses, and communities. With your talents and expertise, you can help us play a more active and supportive role in each person’s unique healthcare needs. Join our team of thousands as we positively impact millions…one customer at a time.

The Retail Store Associate position provides an opportunity, in a leading retail setting, to excel in a growing, high impact, customer focused role, working both independently and as a member of a team, to positively impact the lives of others.

Essential Functions:

Providing differentiated customer service by anticipating customer needs, demonstrating compassion and care in all interactions, and actively identifying and resolving potential service issuesFocusing on the customer by giving a warm and friendly greeting, maintaining eye contact and offering help locating additional items, when neededAccurately perform cashier duties - handling cash, checks and credit card transactions with precision while following company policies and proceduresMaintaining the sales floor by restocking shelves, checking in vendors, updating pricing information and completing inventory management tasks as directed by store managerSupporting opening and closing store activities, when neededProviding customer support to all departments, including photo and beauty, ensuring departments are fully stocked and operational while remaining current with all updated services and toolsAssisting pharmacy personnel when needed, including working regular shifts in the pharmacy as part of opportunities for growth and career developmentEmbracing and advocating for new CVS services and loyalty programs that support our purpose of helping people on their path to better health

Required Qualifications
Pharmacy Technician license as required by state


Physical Requirements:

Remaining upright on the feet, particularly for sustained periods of timeLifting and exerting up to 35 lbs of force occasionally, up to 10 lbs of force frequently, and a negligible amount of force regularly to move objects to and from, including overhead liftingVisual Acuity - Having close visual acuity to perform activities such as: viewing a computer terminal, reading, visual inspection involving small parts/details

Preferred Qualifications
Previous experience in a retail or customer service setting

Education
High school diploma or equivalent

Business Overview
It’s a new day in health care.

Combining CVS Health and Aetna was a transformative moment for our company and our industry, establishing CVS Health as the nation’s premier health innovation company. Through our health services, insurance plans and community pharmacists, we’re pioneering a bold new approach to total health. As a CVS Health colleague, you’ll be at the center of it all.

At CVS Health, we work every day to help people on their path to better health. Never has it been more important for us to deliver on our purpose to our valued customers, patients, members, and employees. With a presence in communities across the country, CVS Health colleagues are and will continue to be a critical piece of the country’s health care solution. The health and safety of our employees, patients, customers, and members is our top priority as we face the impact of COVID-19 together. If you would like to learn about the actions we are taking as a company as we learn more about COVID-19 and its spread, we encourage you to visit our COVID-19 resource center at https://cvshealth.com/covid-19
We offer a diverse work experience that empowers colleagues for career success. In addition to skill and experience, we also seek to attract and retain colleagues whose beliefs and behaviors are in alignment with our core values of collaboration, innovation, caring, integrity and accountability.

CVS Health is an equal opportunity/affirmative action employer. Gender/Ethnicity/Disability/Protected Veteran – we highly value and are committed to all forms of diversity in the workplace. We proudly support and encourage people with military experience (active, veterans, reservists and National Guard) as well as military spouses to apply for CVS Health job opportunities. We comply with the laws and regulations set forth in the following EEO is the Law Poster: EEO IS THE LAW and EEO IS THE LAW SUPPLEMENT. Please note that we only accept applications for employment via this site.

We provide reasonable accommodations to qualified individuals with disabilities. If you need to request an accommodation, a qualified interpreter, written information in other formats, translation or other services, please contact our Advice and Counsel Reasonable Accommodations team by emailing Advice and Counsel Reasonable Accommodations team or calling 877-805-9511.","98412bebc3fec2ba","","Pharmacy Technician LTC FT 1244946","https://www.indeed.com/rc/clk?jk=98412bebc3fec2ba&fccid=be3b11aa573faee7&vjs=3"
